# FractureId; NumTraces
0; 112
# TraceId; Tips; Length
162; 68
# TraceId; Tips; Length
4586; 0; 1.1049243629117977e+00
8613; 0; 1.0197567700818360e+00
8608; 0; 7.5886365014408885e-01
7014; 0; 7.3611506344426181e-01
6581; 0; 2.0828530645915924e-01
4165; 0; 2.0209484440145298e-01
8254; 0; 1.5754963530193850e-01
8544; 0; 3.3170678243309971e-03
7889; 1; 1.0051766196448173e+00
5443; 1; 9.2823610097548348e-01
3890; 1; 7.9907279201796499e-01
6626; 1; 7.0578688022768632e-01
7690; 1; 6.9870608133863132e-01
3562; 1; 6.9372667619063400e-01
5200; 1; 6.8273782618383472e-01
5064; 1; 6.7887325096047124e-01
2462; 1; 6.7060258947382179e-01
5491; 1; 6.6997530614312595e-01
6726; 1; 6.6860666171226468e-01
4942; 1; 6.0274788520099476e-01
2792; 1; 5.9836222506311998e-01
622; 1; 5.9633710541587404e-01
8615; 1; 5.1674958073642152e-01
303; 1; 4.7965440267508541e-01
3638; 1; 4.6504183705502622e-01
7249; 1; 4.3769596737894334e-01
6817; 1; 4.1467403545765874e-01
7049; 1; 4.1445782497550004e-01
683; 1; 3.7910600716795528e-01
6207; 1; 3.5964542109577885e-01
7286; 1; 3.4484563975982530e-01
8337; 1; 3.3037855662670368e-01
7350; 1; 3.2389579239300753e-01
4658; 1; 3.1440150583149862e-01
8095; 1; 3.0808825699899367e-01
8612; 1; 2.9587560300718901e-01
8362; 1; 2.9326398203058218e-01
3412; 1; 2.7648756171543726e-01
8614; 1; 2.7160152079624189e-01
5550; 1; 2.4634477323767240e-01
8579; 1; 2.2769056130767515e-01
5619; 1; 2.2413014048284630e-01
8411; 1; 2.1574042862474527e-01
8429; 1; 2.1307138305952625e-01
2639; 1; 2.0968020405241036e-01
7913; 1; 1.9535740613170210e-01
8611; 1; 1.8462131310795554e-01
1337; 1; 1.8417685122451208e-01
8320; 1; 1.6719633736767389e-01
8167; 1; 1.6499900076952859e-01
8289; 1; 1.3460898835237867e-01
8609; 1; 1.3455204078029012e-01
4358; 1; 1.2760353459042992e-01
3062; 1; 1.2030455792374703e-01
911; 1; 1.0816441584679158e-01
3341; 1; 9.9588967412481924e-02
8475; 1; 8.2906795825422153e-02
6046; 1; 8.2210539504917676e-02
4724; 1; 7.6557105796049671e-02
6107; 1; 7.5917134515884749e-02
8606; 1; 6.8441365950070818e-02
7949; 1; 6.6711819824172222e-02
5925; 1; 4.4778804136679708e-02
7413; 1; 3.6480966069349710e-02
6672; 1; 3.3550608236117767e-02
8607; 1; 2.8357577150275873e-02
5344; 1; 1.4342743824203348e-02
8610; 1; 7.3667529878096948e-04
# FractureId; NumTraces
163; 109
# TraceId; Tips; Length
1032; 0; 9.5746201120941699e-01
6108; 0; 8.6482953983477706e-01
8202; 0; 8.4167044896435261e-01
8580; 0; 8.3865369357233666e-01
8363; 0; 7.9804343833459079e-01
5345; 0; 7.4574243515224059e-01
6934; 0; 7.4124525728969581e-01
4166; 0; 7.4054253159906280e-01
7197; 0; 6.8600367957619746e-01
3846; 0; 6.5887894011251180e-01
2082; 0; 6.5795526493783441e-01
8290; 0; 6.5785697683989108e-01
7092; 0; 6.5580247247955425e-01
8624; 0; 6.5564745664654045e-01
912; 0; 6.4274946475491179e-01
8545; 0; 6.4261172660651589e-01
5620; 0; 6.3560942694036549e-01
4725; 0; 6.3432550823612666e-01
8412; 0; 6.3429893026946449e-01
3342; 0; 6.3395188544136172e-01
6818; 0; 4.7405371594789714e-01
7351; 0; 4.1652033739226252e-01
5492; 0; 3.2457811115784335e-01
7414; 0; 2.6747701812662894e-01
3180; 0; 2.6680905609298500e-01
1797; 0; 2.5961170974936676e-01
7749; 0; 2.4870433924761035e-01
7250; 0; 2.0199423678352074e-01
3413; 0; 1.8116457781528306e-01
6727; 0; 1.8112038787203777e-01
8622; 0; 1.6352312847972997e-01
6489; 0; 1.4557854277465476e-01
3711; 0; 1.4469700279191838e-01
7890; 0; 1.1999814061527535e-01
8627; 0; 1.0824859329730704e-01
2195; 0; 5.0916762394257485e-02
8476; 1; 9.7618270872892032e-01
6272; 1; 8.7056567440637544e-01
8626; 1; 8.1089462720907612e-01
2572; 1; 7.8941561824277384e-01
8531; 1; 7.5456284355172742e-01
7614; 1; 7.5123241418223874e-01
5983; 1; 6.8265105959717021e-01
6421; 1; 6.7677525670459715e-01
6152; 1; 6.7669078320066212e-01
3244; 1; 6.5179873746000250e-01
2736; 1; 6.3998263118917664e-01
189; 1; 6.2785364906676022e-01
4002; 1; 6.1258176760316541e-01
8617; 1; 6.1087812385769480e-01
8125; 1; 5.8828652498931566e-01
7581; 1; 5.7696777285980039e-01
5392; 1; 5.6716846349996064e-01
4076; 1; 5.6671258862515617e-01
7950; 1; 5.4830962783150450e-01
5277; 1; 5.4204812155789794e-01
304; 1; 5.3498594384071396e-01
7983; 1; 5.0939824294524705e-01
6673; 1; 5.0799036493156102e-01
7287; 1; 5.0091176847220809e-01
8616; 1; 4.9975812081779364e-01
5789; 1; 4.9459202690263970e-01
6208; 1; 4.8965102627048518e-01
8631; 1; 4.8846727252562083e-01
8625; 1; 4.8539996016991160e-01
3063; 1; 4.6577640529319003e-01
7469; 1; 4.6081506181278514e-01
8321; 1; 4.5808278116200229e-01
8168; 1; 4.4313616207066653e-01
8148; 1; 4.3624651881547727e-01
8630; 1; 4.1648735602512776e-01
5444; 1; 3.9769846167518108e-01
1993; 1; 3.9658838092305460e-01
6328; 1; 3.8889032338762258e-01
8620; 1; 3.8598919676828347e-01
7050; 1; 3.6369277318371934e-01
1928; 1; 3.5582773977606330e-01
766; 1; 3.5089755402471223e-01
684; 1; 3.4847395637309603e-01
5016; 1; 3.4081265548117096e-01
8619; 1; 3.4000686297549199e-01
5201; 1; 3.1681018625296203e-01
623; 1; 3.0685254328093076e-01
7522; 1; 3.0310569089871092e-01
3639; 1; 3.0307475855696853e-01
4306; 1; 2.9832040505177332e-01
8621; 1; 2.9354824744376917e-01
7862; 1; 2.6795769436839062e-01
8632; 1; 2.4645545399068258e-01
5859; 1; 2.3792004308270717e-01
7450; 1; 2.3281247632249352e-01
7015; 1; 2.3239053413227498e-01
6770; 1; 2.3146614178831271e-01
8629; 1; 2.2666222338724742e-01
4866; 1; 2.2308392180100248e-01
8628; 1; 1.8772296898334093e-01
8618; 1; 1.7013296804823294e-01
8508; 1; 1.5574951859033964e-01
8623; 1; 1.5327392425909583e-01
1736; 1; 1.4447986480164540e-01
6977; 1; 1.3679025754229893e-01
8498; 1; 9.2519368600890217e-02
6582; 1; 8.1731827779571997e-02
8606; 1; 6.8441365950070818e-02
8338; 1; 4.1784655296373638e-02
5121; 1; 2.0102037734387301e-02
7137; 1; 1.3627396988634058e-02
8255; 1; 9.0940443280362968e-03
3563; 1; 8.2865257939386990e-03
# FractureId; NumTraces
164; 104
# TraceId; Tips; Length
8616; 0; 4.9975812081779364e-01
7368; 0; 4.0970076414295309e-01
913; 0; 8.8084736102550285e-02
6541; 1; 1.3777818717951815e+00
8633; 1; 1.1391000302875693e+00
7914; 1; 1.1272905405688209e+00
8339; 1; 1.0839538463908738e+00
4167; 1; 1.0821946585863971e+00
8635; 1; 1.0465796811252919e+00
1033; 1; 1.0021007164114475e+00
3064; 1; 9.9503814534636637e-01
7198; 1; 9.7128628234578540e-01
2737; 1; 9.6314995528268854e-01
8638; 1; 9.4870429211623630e-01
7713; 1; 9.4295960540213186e-01
6771; 1; 9.3606798929386825e-01
7951; 1; 9.1629050317089200e-01
2640; 1; 9.0282427582544944e-01
5202; 1; 8.9617878656854677e-01
4359; 1; 8.7260102003490891e-01
8649; 1; 8.7186148510834427e-01
8169; 1; 8.5649290471516093e-01
7523; 1; 8.4341425224705635e-01
4943; 1; 8.3249073499564563e-01
305; 1; 8.1600383200851634e-01
6728; 1; 8.1168631184695295e-01
8096; 1; 8.0170501362907576e-01
7615; 1; 7.9908928552504610e-01
8546; 1; 7.9873546404514584e-01
8256; 1; 7.9297377347472831e-01
6365; 1; 7.8047735222271331e-01
8642; 1; 7.7600900192484268e-01
8641; 1; 7.7213199740319272e-01
8058; 1; 7.6381186908463583e-01
8639; 1; 7.4420196523027471e-01
7863; 1; 7.3992674723429508e-01
3640; 1; 7.3417808522556560e-01
6047; 1; 7.2206173980031796e-01
6850; 1; 7.1343801881888047e-01
4252; 1; 7.0544361108117970e-01
8636; 1; 7.0075828351561820e-01
2463; 1; 6.9399254234078878e-01
8386; 1; 6.8945214852603764e-01
8646; 1; 6.8246596061738729e-01
8640; 1; 6.8025820624590583e-01
5551; 1; 6.5940064396051490e-01
2573; 1; 6.5431072730090600e-01
8448; 1; 6.4089850363829293e-01
6209; 1; 6.0657276010140715e-01
8581; 1; 6.0423838917467898e-01
8015; 1; 6.0317081723380250e-01
7251; 1; 5.8716336119724455e-01
4587; 1; 5.7509387536236267e-01
7813; 1; 5.6853740687483634e-01
6935; 1; 5.6364606088100100e-01
7691; 1; 5.6271756530691874e-01
1272; 1; 5.5030774799010040e-01
8413; 1; 5.3130046394341113e-01
1380; 1; 5.3090420588590070e-01
6329; 1; 5.1916244081789142e-01
5445; 1; 5.1532108509816010e-01
7582; 1; 5.0821500756939453e-01
8637; 1; 4.9100802543125655e-01
8364; 1; 4.8927336001506844e-01
8477; 1; 4.8667467857559998e-01
2277; 1; 4.8193141382547594e-01
6627; 1; 4.6070770388454252e-01
7415; 1; 4.4970895931015237e-01
8291; 1; 4.4216063373838244e-01
4446; 1; 4.2387021377433953e-01
8647; 1; 4.2302230664309803e-01
3564; 1; 4.2016213056401536e-01
2860; 1; 4.1561657001758434e-01
5926; 1; 4.0800543631590436e-01
3343; 1; 4.0385161360581445e-01
6109; 1; 3.9278012197814915e-01
1466; 1; 3.9064508650598689e-01
4003; 1; 3.7220170562881905e-01
6674; 1; 3.4297661772384347e-01
8645; 1; 3.4027475004043062e-01
7016; 1; 3.2827228473597775e-01
6583; 1; 3.2591602218600296e-01
8509; 1; 3.2573675647681971e-01
2384; 1; 3.1018302504563966e-01
8126; 1; 3.0795978712257777e-01
6490; 1; 2.7407241193417109e-01
2793; 1; 2.6911679131671096e-01
4077; 1; 2.5453815959314230e-01
8650; 1; 2.4086348307912253e-01
442; 1; 2.3042279644087604e-01
5790; 1; 2.2919157076667013e-01
8644; 1; 2.1492944101692796e-01
8648; 1; 2.0736122761535930e-01
3133; 1; 1.9038655278372038e-01
7470; 1; 1.8608965757126031e-01
8564; 1; 1.6249055375647461e-01
8643; 1; 1.3228054464779504e-01
7984; 1; 9.0997549634760616e-02
767; 1; 8.8204462482550205e-02
7138; 1; 8.4039671407160857e-02
3181; 1; 6.6650030629860954e-02
8634; 1; 4.0033660334751191e-02
5122; 1; 3.1711199831580168e-02
685; 1; 2.5936075627924941e-02
# FractureId; NumTraces
165; 98
# TraceId; Tips; Length
8547; 0; 1.1509214217069883e+00
8633; 0; 1.1391000302875693e+00
4168; 0; 1.1107494275589116e+00
2861; 0; 9.3850601699520964e-01
8582; 0; 7.9215415467242867e-01
7952; 0; 7.6945371581641275e-01
8292; 0; 7.5651851835872763e-01
8654; 0; 7.4970696387130176e-01
8170; 0; 7.4747337692378124e-01
1034; 0; 7.4284576817635684e-01
3344; 0; 7.4159293356660450e-01
8478; 0; 4.3111363046308931e-01
8663; 0; 3.9761401517291506e-01
7093; 0; 3.7829187281929183e-01
8203; 0; 3.5564275037494231e-01
3488; 0; 3.3125834829744055e-01
4004; 0; 2.7231742742600140e-01
90; 0; 2.4982488236357778e-01
7750; 0; 2.2486131606571849e-01
8656; 0; 2.1943698693935007e-01
7985; 0; 1.8726517189323416e-01
5621; 0; 1.6709200735487004e-01
4659; 0; 1.5556947728957116e-01
2196; 0; 1.4524247245468547e-01
2083; 0; 1.0442021110903664e-01
7783; 0; 7.1847240321874589e-02
6542; 1; 1.1386484135322792e+00
4078; 1; 1.0231745587791587e+00
6330; 1; 9.3783174169226924e-01
2738; 1; 9.0393022256475952e-01
6936; 1; 8.9297694277763806e-01
7199; 1; 8.8139651818685694e-01
7416; 1; 8.5870521504589337e-01
5860; 1; 8.1014202926488699e-01
6675; 1; 8.0426240070163968e-01
3065; 1; 8.0331597515306863e-01
7524; 1; 7.9510516716224156e-01
5346; 1; 7.2461781836125483e-01
8097; 1; 7.2451932812448583e-01
7864; 1; 7.0490173771910625e-01
306; 1; 6.9811656552387791e-01
8655; 1; 6.8110116437264767e-01
8657; 1; 6.6425674573867566e-01
8414; 1; 6.6316470165491503e-01
8617; 1; 6.1087812385769480e-01
2278; 1; 6.1013709954402739e-01
4447; 1; 6.0943979720196129e-01
7583; 1; 6.0398323382621144e-01
6772; 1; 5.9127734972815726e-01
8340; 1; 5.8601635914663419e-01
8653; 1; 5.8232976221188626e-01
8661; 1; 5.7815214364215972e-01
8659; 1; 5.6747368758614469e-01
8662; 1; 5.5756796916392215e-01
1467; 1; 5.2093038913148104e-01
7288; 1; 5.1897055745857701e-01
1798; 1; 4.9960661265710032e-01
2574; 1; 4.9898958519007075e-01
8510; 1; 4.9823961330938993e-01
8127; 1; 4.8975195941276412e-01
5552; 1; 4.7397888800347093e-01
5446; 1; 4.5260404221844053e-01
6366; 1; 4.3809710528274010e-01
8660; 1; 4.3626364062395567e-01
8658; 1; 4.3089605635897338e-01
7471; 1; 4.1440961831145284e-01
2385; 1; 4.1389528336265291e-01
5017; 1; 4.0067780763321365e-01
8651; 1; 3.9610989713427469e-01
5203; 1; 3.8186530933043611e-01
5984; 1; 3.6857690913243812e-01
4944; 1; 3.6711015777104655e-01
3641; 1; 3.5356564879257635e-01
8322; 1; 3.4460295306466865e-01
768; 1; 3.4376076551713236e-01
5123; 1; 3.3169770255093978e-01
3182; 1; 3.1508550730011420e-01
8532; 1; 3.0654554512614551e-01
2977; 1; 3.0284189605670114e-01
1994; 1; 2.9976679388611382e-01
8652; 1; 2.9597236630301971e-01
443; 1; 2.9441806824557720e-01
8059; 1; 2.6280937561349993e-01
7139; 1; 2.6010084712070064e-01
7616; 1; 2.4709991922853008e-01
8257; 1; 2.1838142966030316e-01
8387; 1; 1.9212725600103236e-01
6884; 1; 1.8251480132923023e-01
6729; 1; 1.7857842940759380e-01
5278; 1; 1.4254379398448191e-01
8016; 1; 1.3568109411630522e-01
7252; 1; 1.3308591580789172e-01
4253; 1; 1.1967989992234057e-01
6048; 1; 8.6894133328053846e-02
1929; 1; 6.6179873334442002e-02
1737; 1; 3.5774193571657460e-02
914; 1; 3.0677150847080187e-02
7814; 1; 2.2166296241007518e-02
# FractureId; NumTraces
166; 53
# TraceId; Tips; Length
6491; 0; 8.7665931182347345e-01
7369; 0; 8.6834698410576017e-01
8430; 0; 8.5967397152901714e-01
3134; 0; 8.5905422971957346e-01
4816; 0; 8.1469387753742384e-01
8449; 0; 7.5295014616225842e-01
8665; 0; 6.4024964809819973e-01
7017; 0; 5.7489546541997982e-01
8666; 0; 5.0764215903213417e-01
7617; 0; 4.3024960582198946e-01
5861; 0; 4.1044081821980982e-01
8668; 0; 3.0009571636458870e-01
7648; 0; 1.9762216617297834e-01
8671; 0; 1.9688231955025096e-01
4254; 0; 1.7164168147372755e-01
91; 0; 7.7914503723165995e-02
1114; 1; 8.3722436215442697e-01
7665; 1; 8.1400905220513642e-01
8017; 1; 6.3450639961037669e-01
8670; 1; 6.1221220757515227e-01
1738; 1; 6.0566177540069677e-01
7316; 1; 5.8932650040673595e-01
8060; 1; 5.8163327351682315e-01
8672; 1; 5.8118914710938030e-01
6819; 1; 5.8102610732025362e-01
8673; 1; 5.2915433662277400e-01
1338; 1; 5.2814192691483353e-01
1642; 1; 5.0714355666674382e-01
3414; 1; 4.6209503462218521e-01
444; 1; 4.5457339482547154e-01
5791; 1; 4.4305143897613664e-01
549; 1; 3.6240193309678115e-01
2575; 1; 3.5967715061216587e-01
6628; 1; 3.2199853888206376e-01
8521; 1; 2.6568549939051161e-01
2386; 1; 2.6264697330657383e-01
4588; 1; 2.5391693852455921e-01
3771; 1; 2.4743264032657608e-01
4448; 1; 2.0605426599297880e-01
7555; 1; 2.0240340190815789e-01
5690; 1; 1.9713017671040264e-01
8667; 1; 1.6711903720275506e-01
1202; 1; 1.6033546998572776e-01
6273; 1; 1.4689313365648285e-01
5985; 1; 1.3973786907747401e-01
6110; 1; 1.1409360309947160e-01
4765; 1; 1.0295050195544528e-01
7915; 1; 7.3890385048212298e-02
1536; 1; 5.9253244195662004e-02
7417; 1; 4.3775538564260301e-02
190; 1; 4.1317942756580822e-02
8669; 1; 4.0400208002408226e-02
8664; 1; 3.2092582210712678e-02
# FractureId; NumTraces
167; 38
# TraceId; Tips; Length
6422; 0; 8.3802511073687058e-01
7618; 0; 8.3349940415308144e-01
8450; 1; 9.7628766411684631e-01
7317; 1; 7.6814279327328616e-01
5792; 1; 6.8460527699594476e-01
8676; 1; 6.7970228122614818e-01
445; 1; 6.7292979817022869e-01
1115; 1; 6.6816658899427761e-01
1643; 1; 6.6319543403677172e-01
7200; 1; 6.1359989521026692e-01
8674; 1; 6.1247879174964415e-01
6584; 1; 5.8671034284191326e-01
4589; 1; 5.6281629868094563e-01
5862; 1; 4.8834537310465070e-01
2084; 1; 4.4292280686090818e-01
4817; 1; 4.0815680290745904e-01
915; 1; 3.9312831649504387e-01
8679; 1; 3.9139365274751281e-01
7094; 1; 3.7282171426318023e-01
4660; 1; 3.5417768795089682e-01
1203; 1; 3.4590856080966198e-01
5986; 1; 3.2686169116278657e-01
1739; 1; 2.8221595195420562e-01
7784; 1; 2.5884178630352439e-01
8680; 1; 2.3775042125767634e-01
92; 1; 2.3505107921679666e-01
8677; 1; 2.1150946750371930e-01
8018; 1; 1.2097324332273725e-01
7556; 1; 9.9832644522872174e-02
6153; 1; 6.5191095710534205e-02
8675; 1; 5.4997228341861049e-02
8678; 1; 3.6729795747089740e-02
3135; 1; 3.2805580661178058e-02
8607; 1; 2.8357577150275873e-02
4255; 1; 2.5282272471208400e-02
6629; 1; 7.3728247268551195e-03
8681; 1; 6.7129327674642879e-03
8204; 1; 4.6171240173374893e-03
# FractureId; NumTraces
168; 110
# TraceId; Tips; Length
2197; 0; 1.1054710315074829e+00
8686; 0; 1.0985300597627929e+00
5124; 0; 9.9496552538756056e-01
1035; 0; 9.3346296580828925e-01
446; 0; 8.2261065313154080e-01
8693; 0; 6.0994237326752077e-01
7418; 0; 4.8503375891684025e-01
8522; 0; 4.8041953744049198e-01
1116; 0; 4.6127670638523061e-01
8258; 0; 4.0982419801638093e-01
7751; 0; 3.5716488061949764e-01
4818; 0; 2.8323119733132224e-01
8683; 0; 2.4094333470977863e-01
8548; 0; 9.1646498362237955e-02
8634; 0; 4.0033660334751191e-02
3245; 1; 1.0533482272395285e+00
2279; 1; 1.0078767422562489e+00
1930; 1; 9.8935727720015298e-01
6543; 1; 9.0583115186717011e-01
6885; 1; 8.8529504329208819e-01
6937; 1; 7.5598001697858497e-01
6730; 1; 7.4934105776190640e-01
7815; 1; 7.2224678140452914e-01
8293; 1; 7.1967101365005204e-01
4449; 1; 7.1210923879924093e-01
2978; 1; 7.0465428893094617e-01
4766; 1; 6.9286149445980905e-01
5018; 1; 6.8587503457729038e-01
2862; 1; 6.8322637681578657e-01
8696; 1; 6.8247162879970202e-01
8205; 1; 6.7966564587617395e-01
8583; 1; 6.7234429112599192e-01
4079; 1; 6.6845424553296862e-01
2387; 1; 6.6407369363082880e-01
7095; 1; 6.5246809471371259e-01
1537; 1; 6.3963168951544702e-01
5279; 1; 6.3904961146713135e-01
8695; 1; 6.3349604363216028e-01
7201; 1; 6.3302589816036203e-01
8682; 1; 6.3256629954530874e-01
4169; 1; 6.3036755165635650e-01
1468; 1; 6.1353391760632126e-01
5553; 1; 6.1059297938708201e-01
8479; 1; 6.1020399757092014e-01
6274; 1; 6.0816053462385067e-01
8688; 1; 6.0243666177110633e-01
6455; 1; 5.9231325615841057e-01
5987; 1; 5.9106036543367890e-01
3642; 1; 5.8910899996114707e-01
4867; 1; 5.7757319458501011e-01
5863; 1; 5.7067240686570808e-01
5691; 1; 5.6980713351144074e-01
8451; 1; 5.6292520098570942e-01
8692; 1; 5.4186568771053423e-01
3772; 1; 5.3005972782519750e-01
8697; 1; 5.2927118353527747e-01
8019; 1; 5.1138391290170582e-01
6978; 1; 5.0800183323352932e-01
4518; 1; 4.8167117811498428e-01
307; 1; 4.7816331638794707e-01
8698; 1; 4.6938713793623227e-01
8388; 1; 4.4884774385433862e-01
3565; 1; 4.4467465141469753e-01
8128; 1; 4.1975069384678082e-01
5746; 1; 4.1758614825286217e-01
8694; 1; 4.1117579775081531e-01
7649; 1; 4.0992478317059833e-01
8690; 1; 4.0940596386170081e-01
8651; 1; 3.9610989713427469e-01
1580; 1; 3.9367981158851006e-01
93; 1; 3.8210752759614552e-01
550; 1; 3.6812150604277488e-01
3929; 1; 3.5144952034455113e-01
4945; 1; 3.4022449553956907e-01
4005; 1; 3.2540113895818046e-01
8230; 1; 3.1395013540525274e-01
8098; 1; 3.0911269412679354e-01
7491; 1; 3.0699233417057181e-01
3066; 1; 2.9730668955091522e-01
1740; 1; 2.9681480073438837e-01
8061; 1; 2.8509467101717312e-01
3183; 1; 2.8386612153666729e-01
4360; 1; 2.7909277840068847e-01
4256; 1; 2.5115304221090456e-01
8499; 1; 2.3386325918821876e-01
8684; 1; 2.3160711430619321e-01
8341; 1; 2.2881953733781354e-01
6049; 1; 2.2795664415608058e-01
7916; 1; 2.2314998228509986e-01
1204; 1; 1.9785924839251995e-01
4590; 1; 1.8025770834012220e-01
1644; 1; 1.7538697203263598e-01
8618; 1; 1.7013296804823294e-01
5393; 1; 1.6421121451926507e-01
7557; 1; 1.6137260699251471e-01
8691; 1; 1.6052333485849188e-01
1273; 1; 1.5026665229569000e-01
8687; 1; 1.1502830587920428e-01
769; 1; 1.1031205970639800e-01
1856; 1; 1.0633536479727769e-01
6630; 1; 1.0528227162226370e-01
6367; 1; 9.7718739303482141e-02
8689; 1; 8.6101903351514686e-02
8685; 1; 8.0904992409621859e-02
6154; 1; 7.2485201319792067e-02
5927; 1; 6.9776020237581962e-02
5622; 1; 6.9337044212351484e-02
1995; 1; 5.9897717285633936e-02
2739; 1; 3.8012540968317778e-02
7714; 1; 9.8912714036116390e-03
# FractureId; NumTraces
169; 42
# TraceId; Tips; Length
1799; 0; 8.9223649506815372e-01
4170; 0; 8.8057438346281469e-01
8294; 0; 6.6216237944131962e-01
7584; 0; 6.0734443267524063e-01
3345; 0; 5.7983668245540798e-01
5347; 0; 5.7976269706521677e-01
8365; 0; 4.7953058605807980e-01
3184; 0; 3.9212157494286609e-01
8619; 0; 3.4000686297549199e-01
8700; 0; 3.1313472819699528e-01
7419; 0; 2.8859749364655318e-01
7525; 0; 1.1140866549611185e-01
6938; 1; 8.3539069973983882e-01
8323; 1; 8.0095896785670961e-01
7752; 1; 7.5869089315173066e-01
6676; 1; 6.1425767139346421e-01
8415; 1; 6.1166871611728646e-01
3489; 1; 6.0636788426142119e-01
8549; 1; 4.9975067154352265e-01
8533; 1; 4.5282109754065208e-01
4491; 1; 4.2576431022808486e-01
4661; 1; 4.1982223411243591e-01
8701; 1; 4.1567225383863754e-01
8652; 1; 2.9597236630301971e-01
8584; 1; 2.6935761977308714e-01
7289; 1; 2.6903146479612616e-01
308; 1; 2.6337633705278202e-01
7891; 1; 2.4141842079436121e-01
7472; 1; 2.3989948497186950e-01
7352; 1; 2.3310815532128001e-01
1036; 1; 1.7809733488245535e-01
8702; 1; 1.4748608120798762e-01
8231; 1; 1.2079883420394047e-01
770; 1; 1.1815657572955668e-01
6423; 1; 1.0580617390225232e-01
5447; 1; 9.1125416160880532e-02
5204; 1; 8.1854948714137149e-02
5493; 1; 6.5707929493964382e-02
6210; 1; 6.3593691980764741e-02
8699; 1; 4.9848960476722617e-02
4946; 1; 4.8592908520168059e-02
8480; 1; 3.2442739429634597e-02
# FractureId; NumTraces
170; 114
# TraceId; Tips; Length
4171; 0; 7.6148158311133374e-01
1037; 0; 6.4834414242144978e-01
6939; 0; 5.0748545318677463e-01
5019; 0; 2.4274410487270498e-01
1800; 0; 1.6918629368172336e-01
7865; 0; 1.0648896700268250e-01
8715; 1; 1.2364746510988256e+00
6731; 1; 1.1784700738465941e+00
8342; 1; 1.0609424827916900e+00
8635; 1; 1.0465796811252919e+00
4591; 1; 1.0389383542680162e+00
3067; 1; 1.0134064234390241e+00
7953; 1; 9.6003833694782548e-01
7619; 1; 9.3849812149220757e-01
4361; 1; 9.1736298418186224e-01
6424; 1; 9.0489047910751197e-01
5205; 1; 8.9739463330680569e-01
7202; 1; 8.8377047225363736e-01
7526; 1; 8.7827301934857582e-01
8171; 1; 8.6979037191346853e-01
8709; 1; 8.6223271392036993e-01
5864; 1; 8.4292308388220349e-01
5065; 1; 8.4067111369416825e-01
8099; 1; 8.3712035567397602e-01
8259; 1; 8.1420784833357895e-01
7018; 1; 8.0637077486426378e-01
8707; 1; 8.0463781601785045e-01
2740; 1; 7.8468253015267808e-01
4947; 1; 7.7961608779526526e-01
309; 1; 7.7653996044375351e-01
7816; 1; 7.7124905269151212e-01
7917; 1; 7.6825363750484987e-01
5448; 1; 7.6790093266318316e-01
8718; 1; 7.6280478657724871e-01
5554; 1; 7.6172238657018398e-01
8608; 1; 7.5886365014408885e-01
6631; 1; 7.5568765134143068e-01
7290; 1; 7.5016293359064645e-01
6368; 1; 7.3634365243829358e-01
8389; 1; 7.2277873036737372e-01
2641; 1; 7.2212354817455193e-01
8481; 1; 7.1214103705584875e-01
7585; 1; 7.0659465218944917e-01
4257; 1; 7.0231884672780909e-01
8710; 1; 6.9906319832136776e-01
8706; 1; 6.9171107343970983e-01
624; 1; 6.8876866583063823e-01
8062; 1; 6.8267510140301957e-01
6851; 1; 6.7766875166671980e-01
8020; 1; 6.7532320493739517e-01
2464; 1; 6.7244025731313639e-01
6773; 1; 6.7178612787974790e-01
8703; 1; 6.6362307027919620e-01
8585; 1; 6.6042256937706378e-01
7715; 1; 6.5721158451371031e-01
1381; 1; 6.5519771427017415e-01
686; 1; 6.5213485015084038e-01
6050; 1; 6.4896140784842571e-01
6544; 1; 6.2621009661246441e-01
5494; 1; 6.2292833120895974e-01
8366; 1; 6.2252349748787605e-01
2794; 1; 6.1200662703911890e-01
2280; 1; 6.0911068987081929e-01
3891; 1; 6.0667522680541686e-01
7892; 1; 5.9999774614086343e-01
1469; 1; 5.9114668500121959e-01
2576; 1; 5.8349596860597586e-01
8653; 1; 5.8232976221188626e-01
1274; 1; 5.6908032342391635e-01
4662; 1; 5.5060905256759640e-01
4450; 1; 5.3398619195887043e-01
4080; 1; 5.0222583397077636e-01
2388; 1; 4.9292582870927970e-01
7353; 1; 4.8877867187046303e-01
6331; 1; 4.2698617807795819e-01
8704; 1; 4.2491687001689693e-01
8705; 1; 4.2412027011823106e-01
6211; 1; 4.2310840295158064e-01
5692; 1; 3.9844255602612444e-01
8620; 1; 3.8598919676828347e-01
8295; 1; 3.8535898962035631e-01
3643; 1; 3.8218163019496859e-01
8714; 1; 3.7663356257330000e-01
3566; 1; 3.7481822132455889e-01
3346; 1; 3.6299904780692438e-01
8452; 1; 3.5802844862866373e-01
8716; 1; 3.5393249591561338e-01
5125; 1; 3.4769370491874002e-01
2863; 1; 3.3870660367905248e-01
447; 1; 3.3053545648001359e-01
5747; 1; 3.2321742460619052e-01
7420; 1; 3.1686701083189761e-01
3490; 1; 3.1494494077036961e-01
5348; 1; 3.1099736421648788e-01
8719; 1; 3.0115798137933253e-01
8713; 1; 2.7394782047158511e-01
8511; 1; 2.6659190183992032e-01
6886; 1; 2.4811696441286385e-01
7370; 1; 2.1495048245084675e-01
7785; 1; 1.9245103900918570e-01
6275; 1; 1.8067032522002491e-01
